x-axis,1
second,Volt
-1.234375E-09,+483.000016480217E-03
-1.226562E-09,+481.618106947279E-03
-1.218750E-09,+480.361825553698E-03
-1.210937E-09,+478.979916020760E-03
-1.203125E-09,+477.723634627180E-03
-1.195312E-09,+476.467353233600E-03
-1.187500E-09,+475.085443700662E-03
-1.179687E-09,+473.829162307082E-03
-1.171875E-09,+472.572880913502E-03
-1.164062E-09,+471.316599519922E-03
-1.156250E-09,+470.185946265699E-03
-1.148437E-09,+468.929664872119E-03
-1.140625E-09,+467.673383478539E-03
-1.132812E-09,+466.542730224317E-03
-1.125000E-09,+465.412076970095E-03
-1.117187E-09,+464.155795576515E-03
-1.109375E-09,+463.025142322293E-03
-1.101562E-09,+461.894489068071E-03
-1.093750E-09,+460.889463953207E-03
-1.085937E-09,+459.758810698985E-03
-1.078125E-09,+458.628157444763E-03
-1.070312E-09,+457.623132329898E-03
-1.062500E-09,+456.618107215034E-03
-1.054687E-09,+455.613082100170E-03
-1.046875E-09,+454.608056985306E-03
-1.039062E-09,+453.603031870442E-03
-1.031250E-09,+452.598006755578E-03
-1.023437E-09,+451.718609780072E-03
-1.015625E-09,+450.713584665208E-03
-1.007812E-09,+449.834187689702E-03
-1.000000E-09,+448.954790714196E-03
-992.187E-12,+448.075393738690E-03
-984.375E-12,+447.321624902542E-03
-976.562E-12,+446.567856066394E-03
-968.750E-12,+445.814087230246E-03
-960.937E-12,+445.060318394097E-03
-953.125E-12,+444.306549557949E-03
-945.312E-12,+443.552780721801E-03
-937.500E-12,+442.924640025011E-03
-929.687E-12,+442.170871188863E-03
-921.875E-12,+441.542730492073E-03
-914.062E-12,+441.040217934641E-03
-906.250E-12,+440.537705377209E-03
-898.437E-12,+439.909564680419E-03
-890.625E-12,+439.407052122987E-03
-882.812E-12,+438.904539565555E-03
-875.000E-12,+438.527655147481E-03
-867.187E-12,+438.025142590049E-03
-859.375E-12,+437.773886311333E-03
-851.562E-12,+437.397001893259E-03
-843.750E-12,+437.145745614543E-03
-835.937E-12,+436.894489335827E-03
-828.125E-12,+436.643233057111E-03
-820.312E-12,+436.391976778395E-03
-812.500E-12,+436.140720499679E-03
-804.687E-12,+436.140720499679E-03
-796.875E-12,+436.015092360321E-03
-789.062E-12,+435.889464220963E-03
-781.250E-12,+435.889464220963E-03
-773.437E-12,+435.889464220963E-03
-765.625E-12,+435.889464220964E-03
-757.812E-12,+436.015092360322E-03
-750.000E-12,+436.140720499680E-03
-742.187E-12,+436.266348639038E-03
-734.375E-12,+436.391976778396E-03
-726.562E-12,+436.643233057112E-03
-718.750E-12,+436.894489335828E-03
-710.937E-12,+437.271373753902E-03
-703.125E-12,+437.522630032618E-03
-695.312E-12,+437.899514450692E-03
-687.500E-12,+438.276398868766E-03
-679.687E-12,+438.778911426198E-03
-671.875E-12,+439.281423983630E-03
-664.062E-12,+439.783936541062E-03
-656.250E-12,+440.286449098495E-03
-648.437E-12,+440.914589795285E-03
-640.625E-12,+441.542730492075E-03
-632.812E-12,+442.170871188865E-03
-625.000E-12,+442.799011885655E-03
-617.187E-12,+443.552780721803E-03
-609.375E-12,+444.306549557951E-03
-601.562E-12,+445.060318394099E-03
-593.750E-12,+445.814087230247E-03
-585.937E-12,+446.693484205754E-03
-578.125E-12,+447.698509320618E-03
-570.312E-12,+448.577906296124E-03
-562.500E-12,+449.457303271630E-03
-554.687E-12,+450.462328386494E-03
-546.875E-12,+451.467353501358E-03
-539.062E-12,+452.598006755580E-03
-531.250E-12,+453.603031870445E-03
-523.437E-12,+454.733685124667E-03
-515.625E-12,+455.864338378889E-03
-507.812E-12,+456.994991633111E-03
-500.000E-12,+458.125644887333E-03
-492.187E-12,+459.381926280913E-03
-484.375E-12,+460.638207674493E-03
-476.562E-12,+461.894489068074E-03
-468.750E-12,+463.150770461654E-03
-460.937E-12,+464.407051855234E-03
-453.125E-12,+465.788961388172E-03
-445.312E-12,+467.045242781752E-03
-437.500E-12,+468.427152314690E-03
-429.687E-12,+469.809061847629E-03
-421.875E-12,+471.190971380567E-03
-414.062E-12,+472.572880913505E-03
-406.250E-12,+474.080418585801E-03
-398.437E-12,+475.462328118739E-03
-390.625E-12,+476.969865791035E-03
-382.812E-12,+478.351775323974E-03
-375.000E-12,+479.859312996270E-03
-367.187E-12,+481.366850668566E-03
-359.375E-12,+482.874388340862E-03
-351.562E-12,+484.507554152516E-03
-343.750E-12,+486.015091824813E-03
-335.937E-12,+487.648257636467E-03
-328.125E-12,+489.155795308763E-03
-320.312E-12,+490.788961120417E-03
-312.500E-12,+492.296498792713E-03
-304.687E-12,+493.929664604367E-03
-296.875E-12,+495.437202276664E-03
-289.062E-12,+497.070368088318E-03
-281.250E-12,+498.703533899972E-03
-273.437E-12,+500.336699711626E-03
-265.625E-12,+501.844237383922E-03
-257.812E-12,+503.477403195577E-03
-250.000E-12,+505.110569007231E-03
-242.187E-12,+506.743734818885E-03
-234.375E-12,+508.251272491181E-03
-226.562E-12,+509.884438302835E-03
-218.750E-12,+511.517604114490E-03
-210.937E-12,+513.150769926144E-03
-203.125E-12,+514.658307598440E-03
-195.312E-12,+516.291473410094E-03
-187.500E-12,+517.799011082390E-03
-179.687E-12,+519.432176894044E-03
-171.875E-12,+520.939714566341E-03
-164.062E-12,+522.572880377995E-03
-156.250E-12,+524.080418050291E-03
-148.437E-12,+525.713583861945E-03
-140.625E-12,+527.221121534241E-03
-132.812E-12,+528.603031067179E-03
-125.000E-12,+530.110568739475E-03
-117.187E-12,+531.618106411772E-03
-109.375E-12,+533.125644084068E-03
-101.562E-12,+534.633181756364E-03
-93.750E-12,+536.015091289302E-03
-85.937E-12,+537.397000822240E-03
-78.125E-12,+538.904538494536E-03
-70.312E-12,+540.286448027474E-03
-62.500E-12,+541.668357560413E-03
-54.687E-12,+543.050267093351E-03
-46.875E-12,+544.306548486931E-03
-39.062E-12,+545.688458019869E-03
-31.250E-12,+546.944739413449E-03
-23.437E-12,+548.201020807029E-03
-15.625E-12,+549.457302200609E-03
-7.812E-12,+550.713583594189E-03
+0.0E+00,+551.844236848412E-03
+7.813E-12,+553.100518241992E-03
+15.625E-12,+554.231171496214E-03
+23.438E-12,+555.361824750436E-03
+31.250E-12,+556.366849865300E-03
+39.063E-12,+557.497503119522E-03
+46.875E-12,+558.628156373744E-03
+54.688E-12,+559.633181488608E-03
+62.500E-12,+560.638206603472E-03
+70.313E-12,+561.643231718336E-03
+78.125E-12,+562.648256833200E-03
+85.938E-12,+563.527653808707E-03
+93.750E-12,+564.407050784213E-03
+101.563E-12,+565.286447759719E-03
+109.375E-12,+566.165844735225E-03
+117.188E-12,+567.045241710731E-03
+125.000E-12,+567.799010546879E-03
+132.813E-12,+568.552779383027E-03
+140.625E-12,+569.306548219175E-03
+148.438E-12,+569.934688915965E-03
+156.250E-12,+570.688457752113E-03
+164.063E-12,+571.316598448903E-03
+171.875E-12,+571.944739145693E-03
+179.688E-12,+572.572879842483E-03
+187.500E-12,+573.075392399915E-03
+195.313E-12,+573.577904957347E-03
+203.125E-12,+574.080417514779E-03
+210.938E-12,+574.582930072211E-03
+218.750E-12,+574.959814490285E-03
+226.563E-12,+575.336698908359E-03
+234.375E-12,+575.713583326433E-03
+242.188E-12,+576.090467744507E-03
+250.000E-12,+576.341724023223E-03
+257.813E-12,+576.592980301939E-03
+265.625E-12,+576.844236580655E-03
+273.438E-12,+577.095492859371E-03
+281.250E-12,+577.221120998729E-03
+289.063E-12,+577.346749138087E-03
+296.875E-12,+577.346749138087E-03
+304.688E-12,+577.472377277445E-03
+312.500E-12,+577.598005416803E-03
+320.313E-12,+577.598005416803E-03
+328.125E-12,+577.472377277445E-03
+335.938E-12,+577.346749138087E-03
+343.750E-12,+577.346749138087E-03
+351.563E-12,+577.221120998729E-03
+359.375E-12,+577.095492859371E-03
+367.188E-12,+576.844236580655E-03
+375.000E-12,+576.592980301939E-03
+382.813E-12,+576.341724023223E-03
+390.625E-12,+576.090467744506E-03
+398.438E-12,+575.713583326432E-03
+406.250E-12,+575.336698908358E-03
+414.063E-12,+574.959814490284E-03
+421.875E-12,+574.457301932852E-03
+429.688E-12,+573.954789375420E-03
+437.500E-12,+573.452276817988E-03
+445.313E-12,+572.949764260556E-03
+453.125E-12,+572.321623563766E-03
+460.938E-12,+571.693482866976E-03
+468.750E-12,+571.065342170186E-03
+476.563E-12,+570.437201473395E-03
+484.375E-12,+569.683432637247E-03
+492.188E-12,+568.929663801099E-03
+500.000E-12,+568.301523104309E-03
+507.813E-12,+567.422126128803E-03
+515.625E-12,+566.668357292655E-03
+523.438E-12,+565.788960317149E-03
+531.250E-12,+564.909563341643E-03
+539.063E-12,+563.904538226778E-03
+546.875E-12,+562.899513111914E-03
+554.688E-12,+562.020116136408E-03
+562.500E-12,+561.015091021544E-03
+570.313E-12,+560.010065906680E-03
+578.125E-12,+558.879412652458E-03
+585.938E-12,+557.748759398236E-03
+593.750E-12,+556.743734283372E-03
+601.563E-12,+555.613081029149E-03
+609.375E-12,+554.356799635569E-03
+617.188E-12,+553.226146381347E-03
+625.000E-12,+551.969864987767E-03
+632.813E-12,+550.713583594187E-03
+640.625E-12,+549.457302200607E-03
+648.438E-12,+548.201020807026E-03
+656.250E-12,+546.944739413446E-03
+664.063E-12,+545.562829880508E-03
+671.875E-12,+544.180920347570E-03
+679.688E-12,+542.799010814632E-03
+687.500E-12,+541.417101281694E-03
+695.313E-12,+540.035191748755E-03
+703.125E-12,+538.653282215817E-03
+710.938E-12,+537.271372682879E-03
+718.750E-12,+535.763835010583E-03
+726.563E-12,+534.381925477645E-03
+734.375E-12,+532.874387805349E-03
+742.188E-12,+531.492478272410E-03
+750.000E-12,+529.984940600114E-03
+757.813E-12,+528.351774788460E-03
+765.625E-12,+526.844237116164E-03
+773.438E-12,+525.336699443868E-03
+781.250E-12,+523.829161771571E-03
+789.063E-12,+522.195995959918E-03
+796.875E-12,+520.688458287621E-03
+804.688E-12,+519.180920615325E-03
+812.500E-12,+517.673382943029E-03
+820.313E-12,+516.040217131375E-03
+828.125E-12,+514.532679459079E-03
+835.938E-12,+512.899513647424E-03
+843.750E-12,+511.391975975128E-03
+851.563E-12,+509.758810163474E-03
+859.375E-12,+508.251272491178E-03
+867.188E-12,+506.492478540166E-03
+875.000E-12,+504.984940867870E-03
+882.813E-12,+503.351775056216E-03
+890.625E-12,+501.844237383919E-03
+898.438E-12,+500.211071572265E-03
+906.250E-12,+498.703533899969E-03
+914.063E-12,+497.070368088315E-03
+921.875E-12,+495.562830416019E-03
+929.688E-12,+494.055292743722E-03
+937.500E-12,+492.547755071426E-03
+945.313E-12,+490.914589259772E-03
+953.125E-12,+489.407051587476E-03
+960.938E-12,+487.899513915180E-03
+968.750E-12,+486.391976242883E-03
+976.563E-12,+484.758810431229E-03
+984.375E-12,+483.251272758933E-03
+992.188E-12,+481.869363225995E-03
+1.000000E-09,+480.487453693057E-03
+1.007813E-09,+478.979916020761E-03
+1.015625E-09,+477.472378348465E-03
+1.023438E-09,+476.090468815527E-03
+1.031250E-09,+474.708559282589E-03
+1.039063E-09,+473.326649749650E-03
+1.046875E-09,+471.944740216712E-03
+1.054688E-09,+470.562830683774E-03
+1.062500E-09,+469.180921150836E-03
+1.070313E-09,+467.799011617898E-03
+1.078125E-09,+466.542730224318E-03
+1.085938E-09,+465.286448830738E-03
+1.093750E-09,+464.030167437158E-03
+1.101563E-09,+462.773886043577E-03
+1.109375E-09,+461.517604649997E-03
+1.117188E-09,+460.386951395775E-03
+1.125000E-09,+459.256298141553E-03
+1.132813E-09,+458.000016747973E-03
+1.140625E-09,+456.869363493751E-03
+1.148438E-09,+455.738710239529E-03
+1.156250E-09,+454.733685124665E-03
+1.164063E-09,+453.603031870443E-03
+1.171875E-09,+452.598006755578E-03
+1.179688E-09,+451.592981640714E-03
+1.187500E-09,+450.587956525850E-03
+1.195313E-09,+449.708559550344E-03
+1.203125E-09,+448.829162574838E-03
+1.210938E-09,+447.949765599332E-03
+1.218750E-09,+447.070368623826E-03
+1.226563E-09,+446.190971648320E-03
+1.234375E-09,+445.437202812172E-03
+1.242188E-09,+444.683433976024E-03
+1.250000E-09,+443.929665139876E-03
+1.257813E-09,+443.175896303728E-03
+1.265625E-09,+442.422127467580E-03
+1.273438E-09,+441.793986770790E-03
+1.281250E-09,+441.165846074000E-03
+1.289063E-09,+440.537705377210E-03
+1.296875E-09,+440.035192819778E-03
+1.304688E-09,+439.532680262345E-03
+1.312500E-09,+439.030167704913E-03
+1.320313E-09,+438.653283286839E-03
+1.328125E-09,+438.150770729407E-03
+1.335938E-09,+437.773886311333E-03
+1.343750E-09,+437.522630032617E-03
+1.351563E-09,+437.145745614543E-03
+1.359375E-09,+436.894489335827E-03
+1.367188E-09,+436.643233057111E-03
+1.375000E-09,+436.391976778395E-03
+1.382813E-09,+436.266348639037E-03
+1.390625E-09,+436.140720499679E-03
+1.398438E-09,+436.015092360321E-03
+1.406250E-09,+436.015092360321E-03
+1.414063E-09,+436.015092360321E-03
+1.421875E-09,+436.015092360321E-03
+1.429688E-09,+436.015092360322E-03
+1.437500E-09,+436.140720499679E-03
+1.445313E-09,+436.140720499680E-03
+1.453125E-09,+436.266348639038E-03
+1.460938E-09,+436.517604917754E-03
+1.468750E-09,+436.768861196470E-03
+1.476563E-09,+437.020117475186E-03
+1.484375E-09,+437.271373753902E-03
+1.492188E-09,+437.648258171976E-03
+1.500000E-09,+437.899514450692E-03
+1.507813E-09,+438.402027008124E-03
+1.515625E-09,+438.778911426198E-03
+1.523438E-09,+439.155795844272E-03
+1.531250E-09,+439.658308401704E-03
+1.539063E-09,+440.286449098494E-03
+1.546875E-09,+440.788961655926E-03
+1.554688E-09,+441.417102352716E-03
+1.562500E-09,+441.919614910149E-03
+1.570313E-09,+442.673383746297E-03
+1.578125E-09,+443.427152582445E-03
+1.585938E-09,+444.055293279235E-03
+1.593750E-09,+444.809062115383E-03
+1.601563E-09,+445.562830951531E-03
+1.609375E-09,+446.316599787679E-03
+1.617188E-09,+447.195996763185E-03
+1.625000E-09,+448.075393738691E-03
+1.632813E-09,+448.954790714197E-03
+1.640625E-09,+449.834187689703E-03
+1.648438E-09,+450.713584665210E-03
+1.656250E-09,+451.844237919432E-03
+1.664063E-09,+452.849263034296E-03
+1.671875E-09,+453.854288149160E-03
+1.679688E-09,+454.859313264024E-03
+1.687500E-09,+455.864338378888E-03
+1.695313E-09,+456.994991633110E-03
+1.703125E-09,+458.125644887332E-03
+1.710938E-09,+459.381926280913E-03
+1.718750E-09,+460.512579535135E-03
+1.726563E-09,+461.643232789357E-03
+1.734375E-09,+462.899514182937E-03
+1.742188E-09,+464.155795576517E-03
+1.750000E-09,+465.412076970097E-03
+1.757813E-09,+466.668358363677E-03
+1.765625E-09,+467.924639757258E-03
+1.773438E-09,+469.180921150838E-03
+1.781250E-09,+470.437202544418E-03
+1.789063E-09,+471.819112077356E-03
+1.796875E-09,+473.201021610294E-03
+1.804688E-09,+474.582931143232E-03
+1.812500E-09,+475.964840676170E-03
+1.820313E-09,+477.346750209109E-03
+1.828125E-09,+478.854287881405E-03
+1.835938E-09,+480.236197414343E-03
+1.843750E-09,+481.618106947281E-03
+1.851563E-09,+483.125644619577E-03
+1.859375E-09,+484.633182291873E-03
+1.867188E-09,+486.015091824812E-03
+1.875000E-09,+487.522629497108E-03
+1.882813E-09,+489.030167169404E-03
+1.890625E-09,+490.537704841700E-03
+1.898438E-09,+492.045242513996E-03
+1.906250E-09,+493.552780186293E-03
+1.914063E-09,+495.060317858589E-03
+1.921875E-09,+496.567855530885E-03
+1.929688E-09,+498.075393203181E-03
+1.937500E-09,+499.582930875478E-03
+1.945313E-09,+501.216096687132E-03
+1.953125E-09,+502.723634359428E-03
+1.960938E-09,+504.231172031724E-03
+1.968750E-09,+505.738709704020E-03
+1.976563E-09,+507.371875515674E-03
+1.984375E-09,+508.879413187970E-03
+1.992188E-09,+510.386950860267E-03
+2.000000E-09,+511.894488532563E-03
+2.007813E-09,+513.402026204859E-03
+2.015625E-09,+514.909563877156E-03
+2.023438E-09,+516.542729688810E-03
+2.031250E-09,+518.050267361106E-03
+2.039063E-09,+519.557805033402E-03
+2.046875E-09,+521.065342705698E-03
+2.054688E-09,+522.447252238636E-03
+2.062500E-09,+523.954789910932E-03
+2.070313E-09,+525.462327583229E-03
+2.078125E-09,+526.969865255525E-03
+2.085938E-09,+528.477402927821E-03
+2.093750E-09,+529.859312460759E-03
+2.101563E-09,+531.241221993698E-03
+2.109375E-09,+532.748759665994E-03
+2.117188E-09,+534.130669198932E-03
+2.125000E-09,+535.512578731870E-03
+2.132813E-09,+536.894488264808E-03
+2.140625E-09,+538.150769658388E-03
+2.148438E-09,+539.532679191326E-03
+2.156250E-09,+540.788960584907E-03
+2.164063E-09,+542.170870117845E-03
+2.171875E-09,+543.427151511425E-03
+2.179688E-09,+544.683432905005E-03
+2.187500E-09,+545.814086159227E-03
+2.195313E-09,+547.070367552807E-03
+2.203125E-09,+548.201020807029E-03
+2.210938E-09,+549.457302200610E-03
+2.218750E-09,+550.587955454832E-03
+2.226563E-09,+551.718608709054E-03
+2.234375E-09,+552.849261963276E-03
+2.242188E-09,+553.854287078140E-03
+2.250000E-09,+554.859312193004E-03
+2.257813E-09,+555.864337307868E-03
+2.265625E-09,+556.869362422732E-03
+2.273438E-09,+557.874387537596E-03
+2.281250E-09,+558.879412652460E-03
+2.289063E-09,+559.758809627967E-03
+2.296875E-09,+560.638206603473E-03
+2.304688E-09,+561.517603578979E-03
+2.312500E-09,+562.271372415127E-03
+2.320313E-09,+563.150769390633E-03
+2.328125E-09,+563.904538226781E-03
+2.335938E-09,+564.658307062929E-03
+2.343750E-09,+565.412075899077E-03
+2.351563E-09,+566.040216595867E-03
+2.359375E-09,+566.668357292657E-03
+2.367188E-09,+567.296497989447E-03
+2.375000E-09,+567.924638686237E-03
+2.382813E-09,+568.427151243669E-03
+2.390625E-09,+568.929663801101E-03
+2.398438E-09,+569.432176358533E-03
+2.406250E-09,+569.934688915965E-03
+2.414063E-09,+570.311573334039E-03
+2.421875E-09,+570.688457752113E-03
+2.429688E-09,+571.065342170187E-03
+2.437500E-09,+571.442226588261E-03
+2.445313E-09,+571.819111006335E-03
+2.453125E-09,+572.070367285051E-03
+2.460938E-09,+572.321623563767E-03
+2.468750E-09,+572.572879842483E-03
+2.476563E-09,+572.698507981841E-03
+2.484375E-09,+572.824136121199E-03
+2.492188E-09,+572.949764260557E-03
x-axis,FFT
Hertz,dBV
+0E+00,-42.031250000E+00
+1.563E+06,-42.073242188E+00
+3.125E+06,-42.115234375E+00
+4.688E+06,-42.157226563E+00
+6.250E+06,-42.199218750E+00
+7.813E+06,-42.241210938E+00
+9.375E+06,-42.283203125E+00
+10.938E+06,-42.325195313E+00
+12.500E+06,-42.367187500E+00
+14.063E+06,-42.409179688E+00
+15.625E+06,-42.451171875E+00
+17.188E+06,-42.493164063E+00
+18.750E+06,-42.535156250E+00
+20.313E+06,-42.577148438E+00
+21.875E+06,-42.619140625E+00
+23.438E+06,-42.661132813E+00
+25.000E+06,-42.703125000E+00
+26.563E+06,-42.745117188E+00
+28.125E+06,-42.787109375E+00
+29.688E+06,-42.829101563E+00
+31.250E+06,-42.871093750E+00
+32.813E+06,-42.913085938E+00
+34.375E+06,-42.955078125E+00
+35.938E+06,-42.997070313E+00
+37.500E+06,-43.039062500E+00
+39.063E+06,-43.081054688E+00
+40.625E+06,-43.123046875E+00
+42.188E+06,-43.165039063E+00
+43.750E+06,-43.207031250E+00
+45.313E+06,-43.249023438E+00
+46.875E+06,-43.291015625E+00
+48.438E+06,-43.333007813E+00
+50.000E+06,-43.375000000E+00
+51.563E+06,-43.416992188E+00
+53.125E+06,-43.458984375E+00
+54.688E+06,-43.500976563E+00
+56.250E+06,-43.542968750E+00
+57.813E+06,-43.584960938E+00
+59.375E+06,-43.626953125E+00
+60.938E+06,-43.668945313E+00
+62.500E+06,-43.710937500E+00
+64.063E+06,-43.761718750E+00
+65.625E+06,-43.812500000E+00
+67.188E+06,-43.863281250E+00
+68.750E+06,-43.914062500E+00
+70.313E+06,-43.964843750E+00
+71.875E+06,-44.015625000E+00
+73.438E+06,-44.066406250E+00
+75.000E+06,-44.117187500E+00
+76.563E+06,-44.167968750E+00
+78.125E+06,-44.218750000E+00
+79.688E+06,-44.269531250E+00
+81.250E+06,-44.320312500E+00
+82.813E+06,-44.371093750E+00
+84.375E+06,-44.421875000E+00
+85.938E+06,-44.472656250E+00
+87.500E+06,-44.523437500E+00
+89.063E+06,-44.574218750E+00
+90.625E+06,-44.625000000E+00
+92.188E+06,-44.675781250E+00
+93.750E+06,-44.726562500E+00
+95.313E+06,-44.777343750E+00
+96.875E+06,-44.828125000E+00
+98.438E+06,-44.878906250E+00
+100.000E+06,-44.929687500E+00
+101.563E+06,-44.980468750E+00
+103.125E+06,-45.031250000E+00
+104.688E+06,-45.082031250E+00
+106.250E+06,-45.132812500E+00
+107.813E+06,-45.183593750E+00
+109.375E+06,-45.234375000E+00
+110.938E+06,-45.285156250E+00
+112.500E+06,-45.335937500E+00
+114.063E+06,-45.386718750E+00
+115.625E+06,-45.437500000E+00
+117.188E+06,-45.488281250E+00
+118.750E+06,-45.539062500E+00
+120.313E+06,-45.589843750E+00
