x-axis,1,2
second,Volt,Volt
-45.39990E-06,+5.27135689557E+00,-2.51272321E-03
-45.34990E-06,+5.07035186887E+00,-12.56297455E-03
-45.29990E-06,+5.07035186887E+00,-203.51774991E-03
-45.24990E-06,+4.87939709352E+00,-203.51774991E-03
-45.19990E-06,+4.86934684217E+00,-2.51272321E-03
-45.14990E-06,+4.66834181547E+00,+188.44205214E-03
-45.09990E-06,+4.86934684217E+00,-2.51272321E-03
-45.04990E-06,+4.66834181547E+00,-2.51272321E-03
-44.99990E-06,+4.65829156412E+00,-2.51272321E-03
-44.94990E-06,+4.46733678877E+00,-2.51272321E-03
-44.89990E-06,+4.46733678877E+00,-2.51272321E-03
-44.84990E-06,+4.46733678877E+00,-2.51272321E-03
-44.79990E-06,+4.45728653743E+00,-2.51272321E-03
-44.74990E-06,+4.26633176208E+00,-2.51272321E-03
-44.69990E-06,+4.26633176208E+00,-2.51272321E-03
-44.64990E-06,+4.06532673538E+00,-2.51272321E-03
-44.59990E-06,+4.25628151073E+00,-2.51272321E-03
-44.54990E-06,+4.05527648403E+00,-2.51272321E-03
-44.49990E-06,+4.06532673538E+00,-203.51774991E-03
-44.44990E-06,+4.06532673538E+00,-2.51272321E-03
-44.39990E-06,+3.85427145733E+00,-2.51272321E-03
-44.34990E-06,+3.66331668198E+00,-2.51272321E-03
-44.29990E-06,+3.66331668198E+00,-2.51272321E-03
-44.24990E-06,+3.85427145733E+00,-2.51272321E-03
-44.19990E-06,+3.66331668198E+00,-193.46749856E-03
-44.14990E-06,+3.46231165528E+00,-2.51272321E-03
-44.09990E-06,+3.46231165528E+00,-12.56297456E-03
-44.04990E-06,+3.46231165528E+00,-2.51272321E-03
-43.99990E-06,+3.26130662858E+00,-2.51272321E-03
-43.94990E-06,+3.26130662858E+00,-2.51272321E-03
-43.89990E-06,+3.27135687993E+00,-2.51272321E-03
-43.84990E-06,+3.26130662858E+00,-193.46749856E-03
-43.79990E-06,+3.26130662858E+00,-2.51272321E-03
-43.74990E-06,+3.06030160189E+00,-2.51272321E-03
-43.69990E-06,+3.06030160189E+00,-2.51272321E-03
-43.64990E-06,+3.25125637723E+00,-2.51272321E-03
-43.59990E-06,+2.86934682654E+00,-2.51272321E-03
-43.54990E-06,+3.05025135054E+00,-2.51272321E-03
-43.49990E-06,+2.85929657519E+00,-2.51272321E-03
-43.44990E-06,+2.86934682654E+00,-2.51272321E-03
-43.39990E-06,+2.85929657519E+00,-2.51272321E-03
-43.34990E-06,+2.84924632384E+00,-193.46749855E-03
-43.29990E-06,+2.85929657519E+00,-2.51272321E-03
-43.24990E-06,+2.65829154849E+00,-2.51272321E-03
-43.19990E-06,+2.85929657519E+00,-203.51774991E-03
-43.14990E-06,+2.65829154849E+00,+188.44205214E-03
-43.09990E-06,+2.85929657519E+00,-2.51272321E-03
-43.04990E-06,+2.65829154849E+00,-2.51272321E-03
-42.99990E-06,+2.65829154849E+00,-2.51272321E-03
-42.94990E-06,+2.65829154849E+00,-2.51272321E-03
-42.89990E-06,+2.66834179984E+00,-2.51272321E-03
-42.84990E-06,+2.84924632384E+00,-2.51272321E-03
-42.79990E-06,+2.65829154849E+00,-2.51272321E-03
-42.74990E-06,+2.65829154849E+00,-2.51272321E-03
-42.69990E-06,+2.65829154849E+00,-2.51272321E-03
-42.64990E-06,+2.65829154849E+00,-2.51272321E-03
-42.59990E-06,+2.65829154849E+00,-12.56297456E-03
-42.54990E-06,+2.65829154849E+00,-2.51272321E-03
-42.49990E-06,+2.65829154849E+00,-12.56297456E-03
-42.44990E-06,+2.65829154849E+00,-193.46749855E-03
-42.39990E-06,+2.65829154849E+00,-2.51272321E-03
-42.34990E-06,+2.85929657519E+00,-2.51272321E-03
-42.29990E-06,+2.85929657519E+00,-2.51272321E-03
-42.24990E-06,+2.84924632383E+00,-2.51272321E-03
-42.19990E-06,+2.85929657519E+00,-2.51272321E-03
-42.14990E-06,+2.84924632383E+00,-193.46749855E-03
-42.09990E-06,+2.85929657519E+00,-2.51272321E-03
-42.04990E-06,+2.65829154849E+00,-2.51272321E-03
-41.99990E-06,+2.85929657519E+00,-2.51272321E-03
-41.94990E-06,+2.85929657519E+00,-2.51272321E-03
-41.89990E-06,+2.85929657519E+00,-2.51272321E-03
-41.84990E-06,+2.86934682654E+00,-2.51272321E-03
-41.79990E-06,+3.05025135053E+00,-2.51272321E-03
-41.74990E-06,+3.06030160189E+00,-2.51272321E-03
-41.69990E-06,+3.06030160189E+00,-12.56297456E-03
-41.64990E-06,+3.06030160189E+00,-2.51272321E-03
-41.59990E-06,+3.06030160189E+00,-2.51272321E-03
-41.54990E-06,+3.06030160189E+00,-2.51272321E-03
-41.49990E-06,+3.26130662858E+00,-2.51272321E-03
-41.44990E-06,+3.26130662858E+00,-2.51272321E-03
-41.39990E-06,+3.26130662858E+00,-2.51272321E-03
-41.34990E-06,+3.26130662858E+00,-2.51272321E-03
-41.29990E-06,+3.46231165528E+00,-12.56297456E-03
-41.24990E-06,+3.46231165528E+00,-2.51272321E-03
-41.19990E-06,+3.46231165528E+00,-2.51272321E-03
-41.14990E-06,+3.66331668198E+00,-2.51272321E-03
-41.09990E-06,+3.66331668198E+00,-12.56297456E-03
-41.04990E-06,+3.67336693334E+00,-193.46749855E-03
-40.99990E-06,+4.05527648402E+00,-2.51272321E-03
-40.94990E-06,+3.86432170868E+00,-2.51272321E-03
-40.89990E-06,+3.86432170868E+00,-2.51272321E-03
-40.84990E-06,+4.06532673538E+00,-203.51774991E-03
-40.79990E-06,+4.06532673538E+00,-2.51272321E-03
-40.74990E-06,+4.06532673538E+00,+7.53752815E-03
-40.69990E-06,+4.07537698673E+00,-2.51272321E-03
-40.64990E-06,+4.26633176208E+00,-203.51774991E-03
-40.59990E-06,+4.26633176208E+00,-2.51272321E-03
-40.54990E-06,+4.45728653742E+00,-2.51272321E-03
-40.49990E-06,+4.46733678877E+00,-2.51272321E-03
-40.44990E-06,+4.46733678877E+00,-2.51272321E-03
-40.39990E-06,+4.66834181547E+00,-2.51272321E-03
-40.34990E-06,+4.66834181547E+00,-2.51272321E-03
-40.29990E-06,+4.47738704013E+00,-2.51272321E-03
-40.24990E-06,+4.66834181547E+00,-2.51272321E-03
-40.19990E-06,+4.86934684217E+00,-2.51272321E-03
-40.14990E-06,+5.06030161751E+00,-2.51272321E-03
-40.09990E-06,+4.87939709353E+00,-12.56297457E-03
-40.04990E-06,+5.07035186887E+00,-2.51272321E-03
-39.99990E-06,+5.07035186887E+00,-2.51272321E-03
-39.94990E-06,+5.26130664421E+00,-2.51272321E-03
-39.89990E-06,+5.26130664421E+00,-12.56297457E-03
-39.84990E-06,+5.27135689557E+00,-12.56297457E-03
